label,type,file,frame,h0_0_x,h0_0_y,h0_0_z,h0_1_x,h0_1_y,h0_1_z,h0_2_x,h0_2_y,h0_2_z,h0_3_x,h0_3_y,h0_3_z,h0_4_x,h0_4_y,h0_4_z,h0_5_x,h0_5_y,h0_5_z,h0_6_x,h0_6_y,h0_6_z,h0_7_x,h0_7_y,h0_7_z,h0_8_x,h0_8_y,h0_8_z,h0_9_x,h0_9_y,h0_9_z,h0_10_x,h0_10_y,h0_10_z,h0_11_x,h0_11_y,h0_11_z,h0_12_x,h0_12_y,h0_12_z,h0_13_x,h0_13_y,h0_13_z,h0_14_x,h0_14_y,h0_14_z,h0_15_x,h0_15_y,h0_15_z,h0_16_x,h0_16_y,h0_16_z,h0_17_x,h0_17_y,h0_17_z,h0_18_x,h0_18_y,h0_18_z,h0_19_x,h0_19_y,h0_19_z,h0_20_x,h0_20_y,h0_20_z,h1_0_x,h1_0_y,h1_0_z,h1_1_x,h1_1_y,h1_1_z,h1_2_x,h1_2_y,h1_2_z,h1_3_x,h1_3_y,h1_3_z,h1_4_x,h1_4_y,h1_4_z,h1_5_x,h1_5_y,h1_5_z,h1_6_x,h1_6_y,h1_6_z,h1_7_x,h1_7_y,h1_7_z,h1_8_x,h1_8_y,h1_8_z,h1_9_x,h1_9_y,h1_9_z,h1_10_x,h1_10_y,h1_10_z,h1_11_x,h1_11_y,h1_11_z,h1_12_x,h1_12_y,h1_12_z,h1_13_x,h1_13_y,h1_13_z,h1_14_x,h1_14_y,h1_14_z,h1_15_x,h1_15_y,h1_15_z,h1_16_x,h1_16_y,h1_16_z,h1_17_x,h1_17_y,h1_17_z,h1_18_x,h1_18_y,h1_18_z,h1_19_x,h1_19_y,h1_19_z,h1_20_x,h1_20_y,h1_20_z
i do not agree,video,agree (3).MP4,21,0.4473387598991394,0.5749502778053284,9.779118670394382e-08,0.46085014939308167,0.5468232035636902,-0.002811184385791421,0.4717240631580353,0.5211774110794067,-0.007903165183961391,0.47367581725120544,0.5016710162162781,-0.014155381359159946,0.46475750207901,0.49854910373687744,-0.02038681134581566,0.4495514929294586,0.4711298942565918,-0.002204171847552061,0.4509682059288025,0.45622438192367554,-0.00877918116748333,0.4547722637653351,0.442913681268692,-0.014024625532329082,0.45920202136039734,0.43414998054504395,-0.017523230984807014,0.4358920454978943,0.4752350151538849,-0.005360493902117014,0.4508683383464813,0.47922956943511963,-0.011982699856162071,0.45791053771972656,0.4998113811016083,-0.014226451516151428,0.4575207531452179,0.5072952508926392,-0.014522884041070938,0.4266483187675476,0.4903905987739563,-0.009145171381533146,0.44444188475608826,0.5031720995903015,-0.015175346285104752,0.44996708631515503,0.5194640755653381,-0.013230022974312305,0.44769176840782166,0.5235828757286072,-0.010730715468525887,0.4205035865306854,0.5121564865112305,-0.013570941053330898,0.43576645851135254,0.5231484174728394,-0.016530383378267288,0.44251418113708496,0.5325770378112793,-0.013946962542831898,0.44174349308013916,0.5347336530685425,-0.011026667430996895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i do not agree,video,agree (3).MP4,22,0.43880796432495117,0.5537863373756409,6.933156271315966e-08,0.45124486088752747,0.531289279460907,-0.005473144352436066,0.46194905042648315,0.50717693567276,-0.01208652276545763,0.45962217450141907,0.49149683117866516,-0.0192175954580307,0.4488363564014435,0.49648407101631165,-0.026015855371952057,0.4404909014701843,0.45820432901382446,-0.005440978333353996,0.4390774965286255,0.44047316908836365,-0.012437153607606888,0.441428542137146,0.4302811026573181,-0.017067769542336464,0.44464462995529175,0.4256414771080017,-0.02009209431707859,0.42544469237327576,0.4633931815624237,-0.0074530006386339664,0.43722838163375854,0.468237966299057,-0.01443385798484087,0.44304218888282776,0.4896802008152008,-0.016192099079489708,0.4411001205444336,0.4943992793560028,-0.016256757080554962,0.41572630405426025,0.4781605303287506,-0.010274909436702728,0.430415540933609,0.4921002984046936,-0.016417918726801872,0.43607181310653687,0.5061032176017761,-0.014759843237698078,0.4334721565246582,0.505552351474762,-0.012929457239806652,0.4093875586986542,0.4975755512714386,-0.01389449741691351,0.42254310846328735,0.5101699233055115,-0.017163937911391258,0.4283530116081238,0.5193328261375427,-0.01499910932034254,0.42642757296562195,0.5181743502616882,-0.012705892324447632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i do not agree,video,agree (3).MP4,23,0.4278881847858429,0.547332227230072,2.7750411746296777e-08,0.4411178231239319,0.5305099487304688,-0.008265849202871323,0.4518003463745117,0.5085747241973877,-0.015194025821983814,0.4498712122440338,0.5022857785224915,-0.02211739681661129,0.4409750998020172,0.5124724507331848,-0.028110560029745102,0.4319950342178345,0.4649413824081421,-0.009027371183037758,0.42833656072616577,0.4410441815853119,-0.018762458115816116,0.4294835329055786,0.439514696598053,-0.023670177906751633,0.4310795068740845,0.44703587889671326,-0.025781909003853798,0.4162730574607849,0.47002720832824707,-0.009577881544828415,0.42249393463134766,0.4845684766769409,-0.01877911388874054,0.4304355978965759,0.5065673589706421,-0.02031455747783184,0.4315396249294281,0.5100009441375732,-0.01946871727705002,0.40569421648979187,0.48422616720199585,-0.011452339589595795,0.41591542959213257,0.5114647746086121,-0.01944056525826454,0.4237709939479828,0.5226551294326782,-0.017855044454336166,0.4241340458393097,0.5165981650352478,-0.015344510786235332,0.3985343873500824,0.5012744069099426,-0.01433735340833664,0.40830913186073303,0.5218594670295715,-0.018633725121617317,0.4154050052165985,0.5317295789718628,-0.016419513151049614,0.4158089756965637,0.5281824469566345,-0.013492969796061516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i do not agree,video,agree (3).MP4,24,0.4198060631752014,0.5478688478469849,-3.3000588928189245e-08,0.4334830939769745,0.5298179984092712,-0.011843912303447723,0.4425991475582123,0.5113547444343567,-0.019527068361639977,0.44220903515815735,0.5222675800323486,-0.025782112032175064,0.4366982579231262,0.5448984503746033,-0.03149924799799919,0.41980674862861633,0.4729561507701874,-0.01698896661400795,0.4229018986225128,0.48947739601135254,-0.026763971894979477,0.42649513483047485,0.5085533261299133,-0.0327395498752594,0.4267987310886383,0.5128597021102905,-0.036632850766181946,0.4066522419452667,0.486188143491745,-0.0159771628677845,0.41624292731285095,0.5191882848739624,-0.025396741926670074,0.4223247766494751,0.5349498391151428,-0.029382474720478058,0.4213342070579529,0.5322945713996887,-0.03188527375459671,0.3974536955356598,0.5043385028839111,-0.015865333378314972,0.4088887572288513,0.5370787382125854,-0.02395106479525566,0.41558587551116943,0.5443547964096069,-0.024872709065675735,0.41441553831100464,0.5347505211830139,-0.024955328553915024,0.3911926746368408,0.5223976969718933,-0.016886159777641296,0.40027308464050293,0.5441117882728577,-0.02202497608959675,0.4069569706916809,0.5510097742080688,-0.02168872021138668,0.4079703390598297,0.5452761054039001,-0.020886873826384544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i do not agree,video,agree (3).MP4,25,0.41584569215774536,0.5627372860908508,-7.37780823101275e-08,0.40748199820518494,0.5532016754150391,-0.014842737466096878,0.4009401798248291,0.537984311580658,-0.022298840805888176,0.4030309021472931,0.5480673313140869,-0.02668864279985428,0.4119745194911957,0.5520170331001282,-0.02936682477593422,0.4009067118167877,0.5048032999038696,-0.024607939645648003,0.4091355502605438,0.542416512966156,-0.0331064909696579,0.4117688834667206,0.5497137904167175,-0.035256244242191315,0.4131467342376709,0.5431572198867798,-0.03684966266155243,0.4110085070133209,0.5104411244392395,-0.020871533080935478,0.4174790680408478,0.5532782077789307,-0.029388008639216423,0.4173737168312073,0.5571876168251038,-0.02958662435412407,0.4158175587654114,0.5449645519256592,-0.030072670429944992,0.42061808705329895,0.521639347076416,-0.018002048134803772,0.42481109499931335,0.5628991723060608,-0.026851795613765717,0.4234979450702667,0.5655279159545898,-0.025917282328009605,0.42108771204948425,0.5511090159416199,-0.02489669993519783,0.4287993609905243,0.5337544679641724,-0.016464179381728172,0.434220552444458,0.5604771971702576,-0.0253759678453207,0.43269163370132446,0.5648759603500366,-0.02741381898522377,0.4297807216644287,0.557942271232605,-0.028061645105481148,0.41459938883781433,0.5505130290985107,3.723113550790913e-08,0.4266781508922577,0.539848268032074,-0.013340220786631107,0.4359128773212433,0.5322403907775879,-0.023094678297638893,0.43647822737693787,0.5472266674041748,-0.031105542555451393,0.43062132596969604,0.5681301951408386,-0.038610514253377914,0.41506674885749817,0.4935761094093323,-0.023732775822281837,0.41834530234336853,0.5177578926086426,-0.03642771765589714,0.42167744040489197,0.5271674990653992,-0.043410927057266235,0.42264649271965027,0.5240597724914551,-0.047822192311286926,0.4004841446876526,0.5073503255844116,-0.022649865597486496,0.4124678671360016,0.5466722846031189,-0.03416900709271431,0.4196930527687073,0.5537766814231873,-0.03670208156108856,0.419655442237854,0.544153094291687,-0.038216542452573776,0.3909749388694763,0.527160108089447,-0.022533051669597626,0.4064134359359741,0.5670225024223328,-0.031657904386520386,0.41265517473220825,0.569377064704895,-0.029863886535167694,0.4110686182975769,0.5553814768791199,-0.028204960748553276,0.3851858675479889,0.5471630096435547,-0.02389051578938961,0.3976384997367859,0.5754233002662659,-0.03018057718873024,0.4037148654460907,0.5776212811470032,-0.02934780716896057,0.4039570093154907,0.567484974861145,-0.02809712290763855
i do not agree,video,agree (3).MP4,26,0.4148218035697937,0.5665158033370972,-1.0637227099152824e-08,0.4258573353290558,0.5576032400131226,-0.011393303982913494,0.4333263039588928,0.5506364703178406,-0.01917281001806259,0.4317092001438141,0.5669733285903931,-0.02523283287882805,0.4274194538593292,0.5885413885116577,-0.03072001412510872,0.4127880930900574,0.5117055177688599,-0.01866239309310913,0.41586199402809143,0.5472633242607117,-0.02850780449807644,0.4202313721179962,0.5620327591896057,-0.03338099271059036,0.4232396185398102,0.561569094657898,-0.036339085549116135,0.39813923835754395,0.5218365788459778,-0.017782291397452354,0.4039052724838257,0.5579941272735596,-0.026082299649715424,0.41059961915016174,0.5688326954841614,-0.027400529012084007,0.41307368874549866,0.5652289986610413,-0.028229355812072754,0.3881824016571045,0.5391806960105896,-0.017770936712622643,0.3975515067577362,0.5752621293067932,-0.024748867377638817,0.403618186712265,0.5824623703956604,-0.023452427238225937,0.4039866030216217,0.5751869082450867,-0.02237210050225258,0.3820648193359375,0.5588321089744568,-0.0189521424472332,0.38951700925827026,0.5843484997749329,-0.02368989959359169,0.3956843912601471,0.5909222364425659,-0.022781064733862877,0.39703166484832764,0.5862092971801758,-0.021705688908696175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i do not agree,video,agree (3).MP4,27,0.40844547748565674,0.6028163433074951,-4.251963758861166e-08,0.4255424439907074,0.585599422454834,-0.009309501387178898,0.4377332031726837,0.5683984756469727,-0.016394170001149178,0.4355643093585968,0.5794867277145386,-0.02251015044748783,0.42594268918037415,0.6014482975006104,-0.027781382203102112,0.4117436707019806,0.5243510603904724,-0.017303621396422386,0.4160730540752411,0.5477567315101624,-0.02653379738330841,0.4190284013748169,0.5622761249542236,-0.03179605305194855,0.4193463623523712,0.5633881688117981,-0.035529229789972305,0.3964313268661499,0.5357842445373535,-0.01763787493109703,0.40744760632514954,0.5777797698974609,-0.023906828835606575,0.4156413972377777,0.5866631269454956,-0.0252193845808506,0.41830551624298096,0.5810589790344238,-0.027495795860886574,0.38637393712997437,0.5537120699882507,-0.01869366317987442,0.4013175666332245,0.5999467968940735,-0.022942587733268738,0.4079399108886719,0.6033209562301636,-0.021993163973093033,0.408058226108551,0.5923169851303101,-0.02246386557817459,0.38083502650260925,0.573479413986206,-0.021198416128754616,0.39445775747299194,0.6106196045875549,-0.024057848379015923,0.3996146321296692,0.6141898036003113,-0.024024343118071556,0.3982384502887726,0.6052440404891968,-0.024637015536427498,0.4121498763561249,0.5859655141830444,-3.8191171114476674e-08,0.4233068823814392,0.5724130868911743,-0.008892469108104706,0.43209218978881836,0.563407838344574,-0.015681475400924683,0.43294087052345276,0.5803602933883667,-0.021489217877388,0.42962563037872314,0.6023390889167786,-0.02694278210401535,0.41046667098999023,0.5273171663284302,-0.016097845509648323,0.41782063245773315,0.5550384521484375,-0.025641515851020813,0.42167556285858154,0.5734670162200928,-0.031046204268932343,0.42321640253067017,0.578321635723114,-0.034428760409355164,0.3955632150173187,0.5389009118080139,-0.016053665429353714,0.4083768129348755,0.5780625343322754,-0.023662952706217766,0.4163782000541687,0.589545488357544,-0.025030437856912613,0.41856852173805237,0.5858447551727295,-0.026000920683145523,0.38584521412849426,0.5578609704971313,-0.01669178530573845,0.4016728401184082,0.5965181589126587,-0.02233467996120453,0.4095848798751831,0.6019719839096069,-0.02050289511680603,0.4105696380138397,0.5947776436805725,-0.01919245347380638,0.3801335096359253,0.5789603590965271,-0.018442532047629356,0.3925224244594574,0.6056857109069824,-0.02217871882021427,0.4004313051700592,0.609722912311554,-0.02044513262808323,0.40265944600105286,0.6039568781852722,-0.01861838437616825
i do not agree,video,agree (3).MP4,28,0.4129216969013214,0.600522518157959,1.3910838703168338e-08,0.42195624113082886,0.5850490927696228,-0.007784118410199881,0.42967748641967773,0.5723374485969543,-0.01397668942809105,0.43286821246147156,0.5882460474967957,-0.019720524549484253,0.43184617161750793,0.611821174621582,-0.025087561458349228,0.4091539978981018,0.5399177074432373,-0.01408887468278408,0.41250932216644287,0.5487238764762878,-0.023031800985336304,0.41313832998275757,0.5564352869987488,-0.028137963265180588,0.4134146273136139,0.5605039596557617,-0.03140021860599518,0.3941807150840759,0.5525808334350586,-0.014597524888813496,0.4112270772457123,0.5903310775756836,-0.02258157543838024,0.4215749502182007,0.5968338251113892,-0.023964235559105873,0.4246547520160675,0.5916972756385803,-0.0246508177369833,0.38546890020370483,0.5741608142852783,-0.015889225527644157,0.4069086015224457,0.6133132576942444,-0.02123224548995495,0.4152686595916748,0.6135896444320679,-0.01884482242166996,0.41566628217697144,0.6032007932662964,-0.017015142366290092,0.3808002769947052,0.5964934825897217,-0.018450437113642693,0.3977898061275482,0.6236092448234558,-0.022280462086200714,0.4058621823787689,0.6253448128700256,-0.020644649863243103,0.40748220682144165,0.6183600425720215,-0.0186946839094162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i do not agree,video,agree (3).MP4,29,0.4065783619880676,0.6162672638893127,-7.186244488366356e-08,0.4221293330192566,0.5927779674530029,-0.006874789018183947,0.43201279640197754,0.5782885551452637,-0.014297000132501125,0.4343625605106354,0.5953415632247925,-0.021432368084788322,0.42870786786079407,0.6197224855422974,-0.027999550104141235,0.407825231552124,0.5459532141685486,-0.017655232921242714,0.42235898971557617,0.5755653381347656,-0.02793881855905056,0.42838340997695923,0.6015555262565613,-0.03445906564593315,0.42909514904022217,0.615876317024231,-0.0386095754802227,0.39271360635757446,0.5623632073402405,-0.019223259761929512,0.41269451379776,0.6057913899421692,-0.024686865508556366,0.42069584131240845,0.6131085157394409,-0.025698015466332436,0.42180851101875305,0.6077234148979187,-0.028167467564344406,0.38348931074142456,0.5845317840576172,-0.02122526243329048,0.4075957238674164,0.6241203546524048,-0.024004362523555756,0.41355469822883606,0.6245968341827393,-0.021391160786151886,0.4113507568836212,0.6130189895629883,-0.021053500473499298,0.379489928483963,0.6070662140846252,-0.024532873183488846,0.39884376525878906,0.6353140473365784,-0.026161063462495804,0.4048846960067749,0.6351752281188965,-0.023767920210957527,0.40294572710990906,0.6266646385192871,-0.022687498480081558,0.41160786151885986,0.6104721426963806,1.7785570349815316e-08,0.420806884765625,0.5958608984947205,-0.007925213314592838,0.4287854731082916,0.5810075998306274,-0.014912521466612816,0.43230709433555603,0.5965525507926941,-0.02155468985438347,0.43090689182281494,0.618511974811554,-0.027525100857019424,0.40903905034065247,0.5507887601852417,-0.01601872406899929,0.40787655115127563,0.5504161715507507,-0.026416877284646034,0.4073522388935089,0.5566200017929077,-0.032312508672475815,0.4083722233772278,0.5629287362098694,-0.035629745572805405,0.39320096373558044,0.5638982057571411,-0.016439000144600868,0.41569414734840393,0.6003245115280151,-0.02600633166730404,0.42606106400489807,0.60621178150177,-0.026290113106369972,0.42858245968818665,0.6016665697097778,-0.025351816788315773,0.38482022285461426,0.5874384045600891,-0.0178153607994318,0.40960389375686646,0.6234403848648071,-0.02374640665948391,0.4160616397857666,0.6197567582130432,-0.018511010333895683,0.4150301516056061,0.6084761619567871,-0.014144327491521835,0.3808028995990753,0.610935389995575,-0.020641906186938286,0.3995714485645294,0.6342644095420837,-0.025530630722641945,0.4056324362754822,0.6322407722473145,-0.022654568776488304,0.40538233518600464,0.6234501600265503,-0.018926160410046577
i do not agree,video,agree (4).MP4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i do not agree,video,agree (4).MP4,1,0.6165950894355774,0.9377754926681519,5.483823883878358e-08,0.5970262885093689,0.9458627700805664,-0.003969199024140835,0.5780002474784851,0.9675740599632263,-0.007479550316929817,0.5662860870361328,0.9922406077384949,-0.01016275119036436,0.5637888312339783,1.0152174234390259,-0.012534940615296364,0.5874844789505005,0.9809144735336304,-0.012348353862762451,0.5778468251228333,1.0212690830230713,-0.01778378151357174,0.5733171105384827,1.0330840349197388,-0.019802622497081757,0.5708725452423096,1.0364058017730713,-0.02017543464899063,0.5995304584503174,0.9899506568908691,-0.01204005815088749,0.5895075798034668,1.0312269926071167,-0.015817973762750626,0.5857670903205872,1.0372906923294067,-0.016210276633501053,0.5845324993133545,1.0356792211532593,-0.01648263819515705,0.6105266213417053,0.997782826423645,-0.011506352573633194,0.6004525423049927,1.0367015600204468,-0.01393695268779993,0.597553551197052,1.0382606983184814,-0.011892523616552353,0.5973361730575562,1.0328413248062134,-0.010548877529799938,0.6200981140136719,1.0046825408935547,-0.011161217465996742,0.6118656396865845,1.0362480878829956,-0.012300942093133926,0.6089340448379517,1.0363209247589111,-0.010090933181345463,0.6091468334197998,1.030415654182434,-0.00828265305608511,0.4235043525695801,0.9349172115325928,5.3892815543576944e-08,0.44648072123527527,0.9454846978187561,-0.005064777564257383,0.46372750401496887,0.9772801995277405,-0.009829741902649403,0.4708436131477356,1.0101209878921509,-0.013044653460383415,0.4703965485095978,1.0360050201416016,-0.015955688431859016,0.4492826759815216,0.9803609251976013,-0.018502725288271904,0.4536125659942627,1.0234358310699463,-0.02374129369854927,0.45613017678260803,1.044940710067749,-0.024832939729094505,0.4587824046611786,1.0577526092529297,-0.02503465674817562,0.4335695207118988,0.9827873110771179,-0.018150346353650093,0.4381856322288513,1.028428554534912,-0.02164771780371666,0.44128498435020447,1.0475608110427856,-0.02045193500816822,0.44381749629974365,1.0582671165466309,-0.019920263439416885,0.4185349941253662,0.985982358455658,-0.01711065135896206,0.4234859049320221,1.0294584035873413,-0.01962457410991192,0.42675697803497314,1.0480304956436157,-0.01590767689049244,0.4294723868370056,1.0590343475341797,-0.013544196262955666,0.4059416651725769,0.9893008470535278,-0.016202321276068687,0.40946274995803833,1.0256946086883545,-0.0177137553691864,0.4123355746269226,1.042114019393921,-0.014401588588953018,0.41506657004356384,1.0521379709243774,-0.011838382109999657
i do not agree,video,agree (4).MP4,2,0.6146411299705505,0.9404252171516418,8.208287738398212e-08,0.5962314009666443,0.9472548961639404,-0.0032138205133378506,0.5783534049987793,0.9699391722679138,-0.005767691880464554,0.5663609504699707,0.9938057661056519,-0.007496302016079426,0.5621507167816162,1.0164445638656616,-0.009406514465808868,0.5852089524269104,0.9802687764167786,-0.011334520764648914,0.5738121271133423,1.015156865119934,-0.01629040576517582,0.5695197582244873,1.0320231914520264,-0.018242748454213142,0.5677962303161621,1.0425444841384888,-0.018698610365390778,0.5962415933609009,0.9887233376502991,-0.011521023698151112,0.5849483013153076,1.0249826908111572,-0.015074673108756542,0.580319344997406,1.0395066738128662,-0.015799233689904213,0.5781189799308777,1.0474308729171753,-0.01636989414691925,0.6065908074378967,0.9957227110862732,-0.011470068246126175,0.5953128337860107,1.0305452346801758,-0.014197270385921001,0.5913008451461792,1.0411715507507324,-0.012862605042755604,0.5899151563644409,1.0451273918151855,-0.011885762214660645,0.6158679127693176,1.0016013383865356,-0.01145875547081232,0.6067343950271606,1.0318808555603027,-0.013176017440855503,0.6032485365867615,1.0402714014053345,-0.011433267034590244,0.6024941205978394,1.0433690547943115,-0.009827776812016964,0.4224511682987213,0.937153697013855,4.8607340374928754e-08,0.4445256292819977,0.9451010823249817,-0.005917435511946678,0.4614681899547577,0.9731096625328064,-0.01104116253554821,0.46795761585235596,1.0035820007324219,-0.014461196027696133,0.46727532148361206,1.0286489725112915,-0.01762116141617298,0.4454577565193176,0.9814636707305908,-0.01841495744884014,0.44924649596214294,1.018125295639038,-0.023969780653715134,0.4523804783821106,1.0359828472137451,-0.0258383397012949,0.45527634024620056,1.0470492839813232,-0.026567552238702774,0.4295371174812317,0.9840681552886963,-0.01785985380411148,0.4335378408432007,1.0253666639328003,-0.021946391090750694,0.4375751316547394,1.0406618118286133,-0.0215073823928833,0.4408002495765686,1.0480600595474243,-0.02131926454603672,0.41511863470077515,0.9862349629402161,-0.01671508327126503,0.41913825273513794,1.0260558128356934,-0.020049486309289932,0.42366304993629456,1.04033625125885,-0.01659020036458969,0.42716896533966064,1.0471197366714478,-0.01408079918473959,0.4034811556339264,0.987855076789856,-0.015753062441945076,0.40733230113983154,1.0235655307769775,-0.018232591450214386,0.41098159551620483,1.0348843336105347,-0.01496745366603136,0.41355374455451965,1.039041519165039,-0.012134788557887077
i do not agree,video,agree (4).MP4,3,0.6135209202766418,0.942696213722229,5.567146388330002e-08,0.5955072045326233,0.9490919709205627,-0.0024579924065619707,0.5786640048027039,0.9710060954093933,-0.004464604426175356,0.5689489841461182,0.9945428967475891,-0.005976639222353697,0.5678090453147888,1.0154210329055786,-0.00785075407475233,0.5833948254585266,0.9808893203735352,-0.00982743501663208,0.5724940299987793,1.0128638744354248,-0.014606510289013386,0.5695961713790894,1.0255100727081299,-0.01676122099161148,0.5691705346107483,1.0314106941223145,-0.017433028668165207,0.5940239429473877,0.9893446564674377,-0.010421551764011383,0.5842565894126892,1.0227020978927612,-0.013718130066990852,0.5817887783050537,1.0305182933807373,-0.014493703842163086,0.5817406177520752,1.031896948814392,-0.015126543119549751,0.6048275232315063,0.9960652589797974,-0.010790594853460789,0.594867467880249,1.0282330513000488,-0.013375803828239441,0.5932154655456543,1.031789779663086,-0.011764044873416424,0.5941214561462402,1.029282569885254,-0.010621513240039349,0.6148308515548706,1.0014903545379639,-0.01115371286869049,0.606350839138031,1.0289283990859985,-0.012612191960215569,0.604655385017395,1.0305871963500977,-0.010322337038815022,0.605969250202179,1.027060866355896,-0.008378836326301098,0.42166584730148315,0.9366121888160706,2.1601824329309238e-08,0.44409310817718506,0.9461390972137451,-0.0047681983560323715,0.46272075176239014,0.9749634861946106,-0.009568584151566029,0.46915456652641296,1.007306456565857,-0.012970502488315105,0.46620699763298035,1.0327097177505493,-0.015885144472122192,0.4476441442966461,0.9807631969451904,-0.017562251538038254,0.4518171548843384,1.0219484567642212,-0.02283307909965515,0.453991174697876,1.0360400676727295,-0.02380538173019886,0.4554694890975952,1.0423762798309326,-0.023761866614222527,0.4310455918312073,0.9836621880531311,-0.01764334924519062,0.43569594621658325,1.0288105010986328,-0.02193467691540718,0.43870940804481506,1.0394574403762817,-0.02110062912106514,0.44065603613853455,1.0414378643035889,-0.020389797165989876,0.4160574674606323,0.9863517880439758,-0.017053036019206047,0.42079734802246094,1.0293079614639282,-0.020670874044299126,0.4241301119327545,1.037859320640564,-0.016888568177819252,0.42668187618255615,1.0379905700683594,-0.013942470774054527,0.404045969247818,0.9886797070503235,-0.01650111749768257,0.4088565707206726,1.0268315076828003,-0.018962636590003967,0.411466509103775,1.0332051515579224,-0.01537387352436781,0.4129070043563843,1.0311551094055176,-0.01221016887575388
